SA2_MAIN16,Year
308011190,2018
308011191,2018
308011192,2018
308031205,2018
308031206,2018
308031207,2018
308031208,2018
308031209,2018
308031210,2018
308031211,2018
308031212,2018
308031213,2018
308031214,2018
308031215,2018
308031216,2018
308031217,2018
308031218,2018
308031219,2018
308031220,2018
308031221,2018
308031222,2018
308031223,2018
308041528,2018
308041529,2018
308051530,2018
308051531,2018
308051532,2018
308051533,2018
308051534,2018
308051535,2018
308051536,2018
308051537,2018
308051538,2018
308051539,2018
309011224,2018
309011225,2018
309011226,2018
309011227,2018
309011228,2018
309011229,2018
309021230,2018
309021231,2018
309021232,2018
309021233,2018
309021234,2018
309031235,2018
309031236,2018
309031237,2018
309031238,2018
309031239,2018
309031240,2018
309041241,2018
309041242,2018
309051243,2018
309051244,2018
309051245,2018
309061246,2018
309061247,2018
309061248,2018
309061249,2018
309061250,2018
309071251,2018
309071252,2018
309071253,2018
309071254,2018
309071255,2018
309071256,2018
309071257,2018
309071258,2018
309081259,2018
309081260,2018
309081261,2018
309081262,2018
309091263,2018
309091264,2018
309091265,2018
309091540,2018
309091541,2018
309101267,2018
309101268,2018
309101269,2018
309101270,2018
310011271,2018
310011272,2018
310011273,2018
310011274,2018
310011275,2018
310011276,2018
310021277,2018
310021278,2018
310021279,2018
310021280,2018
310021281,2018
310021282,2018
310031283,2018
310031284,2018
310031285,2018
310031286,2018
310031287,2018
310031288,2018
310031289,2018
310031290,2018
310031291,2018
310031292,2018
310031293,2018
310031294,2018
310031295,2018
310041296,2018
310041297,2018
310041298,2018
310041299,2018
310041300,2018
310041301,2018
310041302,2018
310041303,2018
310041304,2018
311011305,2018
311021306,2018
311021307,2018
311021308,2018
311021309,2018
311021310,2018
311031311,2018
311031312,2018
311031313,2018
311031314,2018
311031315,2018
311031316,2018
311031317,2018
311031318,2018
311031319,2018
311041320,2018
311041321,2018
311041322,2018
311051323,2018
311051324,2018
311051325,2018
311051326,2018
311051327,2018
311051328,2018
311061329,2018
311061330,2018
311061331,2018
311061332,2018
311061333,2018
311061334,2018
311061335,2018
311061336,2018
312011337,2018
312011338,2018
312011339,2018
312011340,2018
312011341,2018
312021342,2018
312021343,2018
312021344,2018
312021345,2018
312021346,2018
312021347,2018
312021348,2018
312021349,2018
312021350,2018
312021351,2018
312021352,2018
312021353,2018
312021354,2018
312021355,2018
312021356,2018
312021357,2018
312021358,2018
312031359,2018
312031360,2018
312031361,2018
313011362,2018
313011363,2018
313021364,2018
313021365,2018
313021366,2018
313021367,2018
313021368,2018
313021369,2018
313031370,2018
313031371,2018
313041372,2018
313041373,2018
313041374,2018
313041375,2018
313041376,2018
313051377,2018
313051378,2018
313051379,2018
313051380,2018
313051542,2018
314011382,2018
314011383,2018
314011384,2018
314011385,2018
314011386,2018
314011387,2018
314021388,2018
314021389,2018
314021390,2018
314031391,2018
314031392,2018
314031393,2018
314031394,2018
315011395,2018
315011396,2018
315011397,2018
315011398,2018
315011399,2018
315011400,2018
315011401,2018
315011402,2018
315011403,2018
315021404,2018
315021405,2018
315021406,2018
315021407,2018
315031408,2018
315031409,2018
315031410,2018
315031411,2018
315031412,2018
316011413,2018
316011414,2018
316011415,2018
316011416,2018
316021417,2018
316021418,2018
316021419,2018
316021420,2018
316021421,2018
316021422,2018
316021423,2018
316021424,2018
316031425,2018
316031426,2018
316031427,2018
316031428,2018
316051434,2018
316051435,2018
316051437,2018
316051438,2018
316051543,2018
316051544,2018
316061439,2018
316061440,2018
316061441,2018
316061442,2018
316061443,2018
316061444,2018
316071545,2018
316071546,2018
316071547,2018
316071548,2018
316081549,2018
317011445,2018
317011446,2018
317011447,2018
317011448,2018
317011449,2018
317011450,2018
317011451,2018
317011452,2018
317011453,2018
317011454,2018
317011455,2018
317011456,2018
317011457,2018
317011458,2018
317011459,2018
318011460,2018
318011461,2018
318011462,2018
318011463,2018
318011464,2018
318011465,2018
318011466,2018
318021467,2018
318021468,2018
318021469,2018
318021470,2018
318021471,2018
318021472,2018
318021473,2018
318021474,2018
318021475,2018
318021476,2018
318021477,2018
318021478,2018
318021479,2018
318021480,2018
318021481,2018
318021482,2018
318021483,2018
318021484,2018
318021485,2018
318021486,2018
318021487,2018
318021488,2018
318021489,2018
318021490,2018
318021491,2018
319011492,2018
319011493,2018
319011494,2018
319011495,2018
319011496,2018
319011497,2018
319011498,2018
319011499,2018
319011500,2018
319011501,2018
319011502,2018
319021503,2018
319021504,2018
319021505,2018
319021506,2018
319021507,2018
319021508,2018
319021509,2018
319021510,2018
319031511,2018
319031512,2018
319031513,2018
319031514,2018
319031515,2018
319041516,2018
319041517,2018
319041518,2018
319041519,2018
319041520,2018
319041521,2018
319051522,2018
319051523,2018
319051524,2018
319051525,2018
319051526,2018
401011001,2018
401011002,2018
401021003,2018
401021004,2018
401021005,2018
401021006,2018
401021007,2018
401021008,2018
401021009,2018
401021010,2018
401031011,2018
401031012,2018
401031013,2018
401041014,2018
401041015,2018
401041016,2018
401051017,2018
401051018,2018
401051019,2018
401061020,2018
401061021,2018
401061022,2018
401071023,2018
401071024,2018
402011025,2018
402011026,2018
402011027,2018
402021028,2018
402021029,2018
402021030,2018
402021031,2018
402021032,2018
402021033,2018
402021034,2018
402021035,2018
402031036,2018
402031037,2018
402031038,2018
402041039,2018
402041040,2018
402041041,2018
402041042,2018
402041043,2018
402041044,2018
402041046,2018
402041047,2018
402041048,2018
402041171,2018
402041172,2018
402051049,2018
402051050,2018
402051051,2018
402051052,2018
402051053,2018
402051054,2018
402051055,2018
403011056,2018
403011057,2018
403021058,2018
403021059,2018
403021060,2018
403021061,2018
403021062,2018
403021063,2018
403021064,2018
403031065,2018
403031066,2018
403031067,2018
403031068,2018
403031069,2018
403031070,2018
403041071,2018
403041072,2018
403041073,2018
403041074,2018
403041075,2018
403041076,2018
403041077,2018
403041078,2018
403041079,2018
403041080,2018
403041081,2018
403041082,2018
403041083,2018
403041084,2018
403041085,2018
403041086,2018
403041087,2018
403041088,2018
403041089,2018
404011090,2018
404011091,2018
404011092,2018
404011093,2018
404011094,2018
404011095,2018
404011096,2018
404011097,2018
404021098,2018
404021099,2018
404021100,2018
404021101,2018
404021102,2018
404021103,2018
404031104,2018
404031105,2018
404031106,2018
404031107,2018
404031108,2018
404031109,2018
405011110,2018
405011111,2018
405011112,2018
405011113,2018
405011114,2018
405011115,2018
405021116,2018
405021117,2018
405021118,2018
405021119,2018
405031120,2018
405031121,2018
405031122,2018
405031123,2018
405041124,2018
405041125,2018
405041126,2018
405041127,2018
405041128,2018
406011129,2018
406011130,2018
406011131,2018
406011132,2018
406011133,2018
406011134,2018
406011135,2018
406011136,2018
406011137,2018
406021138,2018
406021139,2018
406021140,2018
406021141,2018
406021142,2018
406021143,2018
407011144,2018
407011145,2018
407011146,2018
407011147,2018
407011148,2018
407011149,2018
407021150,2018
407021151,2018
407021152,2018
407021154,2018
407021155,2018
407021156,2018
407021157,2018
407021158,2018
407021173,2018
407021174,2018
407031159,2018
407031160,2018
407031161,2018
407031162,2018
407031163,2018
407031164,2018
407031165,2018
407031166,2018
407031167,2018
407031168,2018
407031169,2018
407031170,2018
501011001,2018
501011002,2018
501011003,2018
501011004,2018
501021005,2018
501021007,2018
501021008,2018
501021009,2018
501021010,2018
501021011,2018
501021012,2018
501021014,2018
501021015,2018
501021016,2018
501021251,2018
501021252,2018
501021253,2018
501021254,2018
501031017,2018
501031018,2018
501031019,2018
501031020,2018
502011021,2018
502011022,2018
502011023,2018
502011024,2018
502011025,2018
502011026,2018
502011027,2018
502011028,2018
502011029,2018
503011030,2018
503011031,2018
503011032,2018
503011033,2018
503011034,2018
503011035,2018
503011036,2018
503021037,2018
503021038,2018
503021039,2018
503021040,2018
503021041,2018
503021042,2018
503021043,2018
504011044,2018
504011045,2018
504011046,2018
504011047,2018
504011048,2018
504021049,2018
504021050,2018
504021051,2018
504021052,2018
504021053,2018
504021054,2018
504031055,2018
504031056,2018
504031057,2018
504031058,2018
504031059,2018
504031060,2018
504031061,2018
504031062,2018
504031063,2018
504031064,2018
504031065,2018
504031066,2018
504031067,2018
504031068,2018
504031069,2018
505011070,2018
505011071,2018
505011072,2018
505011073,2018
505011074,2018
505011075,2018
505011076,2018
505011077,2018
505011078,2018
505011079,2018
505011080,2018
505011081,2018
505011082,2018
505011083,2018
505021084,2018
505021085,2018
505021086,2018
505021087,2018
505021088,2018
505021089,2018
505021090,2018
505021091,2018
505021092,2018
505021093,2018
505021094,2018
505021095,2018
505021096,2018
505021097,2018
505031098,2018
505031099,2018
505031100,2018
505031101,2018
505031102,2018
505031103,2018
505031104,2018
505031105,2018
505031106,2018
505031107,2018
505031108,2018
505031255,2018
505031256,2018
505031257,2018
505031258,2018
506011110,2018
506011111,2018
506011112,2018
506011113,2018
506011114,2018
506011115,2018
506011116,2018
506011117,2018
506021118,2018
506021119,2018
506021120,2018
506021121,2018
506021122,2018
506021123,2018
506031124,2018
506031125,2018
506031126,2018
506031127,2018
506031128,2018
506031129,2018
506031130,2018
506031131,2018
506041132,2018
506041133,2018
506041134,2018
506041135,2018
506041136,2018
506041137,2018
506051138,2018
506051139,2018
506051140,2018
506051141,2018
506061142,2018
506061143,2018
506061144,2018
506071145,2018
506071146,2018
506071147,2018
507011148,2018
507011150,2018
507011151,2018
507011152,2018
507011153,2018
507011154,2018
507011155,2018
507011158,2018
507011159,2018
507011160,2018
507011161,2018
507011163,2018
507011259,2018
507011260,2018
507021164,2018
507021165,2018
507021166,2018
507021167,2018
507031169,2018
507031170,2018
507031172,2018
507031173,2018
507031174,2018
507031261,2018
507041175,2018
507041176,2018
507041177,2018
507041178,2018
507041179,2018
507041180,2018
507041181,2018
507041182,2018
507041183,2018
507041184,2018
507051185,2018
507051186,2018
507051187,2018
507051188,2018
507051189,2018
507051190,2018
507051191,2018
507051192,2018
507051193,2018
509011225,2018
509011226,2018
509011227,2018
509011228,2018
509011229,2018
509011230,2018
509011231,2018
509011232,2018
509011233,2018
509011234,2018
509011235,2018
509021236,2018
509021237,2018
509021238,2018
509021239,2018
509021240,2018
509021241,2018
509021242,2018
509021243,2018
509021244,2018
509021245,2018
509031246,2018
509031247,2018
509031248,2018
509031249,2018
509031250,2018
510011262,2018
510011263,2018
510011264,2018
510011265,2018
510011266,2018
510021267,2018
510021268,2018
510021269,2018
510021270,2018
510031271,2018
510031272,2018
510031273,2018
511011274,2018
511011275,2018
511021276,2018
511021277,2018
511031278,2018
511031279,2018
511031280,2018
511031281,2018
511031282,2018
511031283,2018
511031284,2018
511041285,2018
511041286,2018
511041287,2018
511041288,2018
511041289,2018
511041290,2018
511041291,2018
511041292,2018
601011001,2018
601011002,2018
601011003,2018
601021004,2018
601021005,2018
601021006,2018
601021007,2018
601021008,2018
601021009,2018
601021010,2018
601021011,2018
601021012,2018
601031013,2018
601031014,2018
601031015,2018
601031016,2018
601031017,2018
601031018,2018
601031019,2018
601031020,2018
601031021,2018
601041022,2018
601041023,2018
601041024,2018
601041025,2018
601041026,2018
601051027,2018
601051028,2018
601051029,2018
601051030,2018
601051031,2018
601051032,2018
601051033,2018
601061034,2018
601061035,2018
602011036,2018
602011037,2018
602011038,2018
602011039,2018
602011040,2018
602011041,2018
602011042,2018
602011043,2018
602011044,2018
602011045,2018
602011046,2018
602011047,2018
602011048,2018
602011049,2018
602011050,2018
602011051,2018
602011052,2018
602021053,2018
602021054,2018
602021055,2018
602021056,2018
602021057,2018
602031058,2018
602031059,2018
602031060,2018
602031061,2018
602031062,2018
602031064,2018
602031099,2018
602031100,2018
603011065,2018
603011066,2018
603011067,2018
603011068,2018
603021069,2018
603021070,2018
603021071,2018
603021072,2018
603031073,2018
603031074,2018
604011075,2018
604011076,2018
604011077,2018
604011078,2018
604011079,2018
604011080,2018
604011081,2018
604011082,2018
604011083,2018
604011084,2018
604021085,2018
604021086,2018
604021087,2018
604021088,2018
604021089,2018
604021090,2018
604021091,2018
604021092,2018
604031093,2018
604031094,2018
604031095,2018
604031096,2018
604031097,2018
604031098,2018
701011001,2018
701011002,2018
701011003,2018
701011004,2018
701011005,2018
701011006,2018
701011007,2018
701011008,2018
701011009,2018
701021010,2018
701021011,2018
701021012,2018
701021013,2018
701021014,2018
701021015,2018
701021016,2018
701021017,2018
701021018,2018
701021019,2018
701021020,2018
701021021,2018
701021022,2018
701021023,2018
701021024,2018
701021025,2018
701021026,2018
701021027,2018
701021028,2018
701021029,2018
701021030,2018
701031031,2018
701031032,2018
701031033,2018
701031034,2018
701031035,2018
701041036,2018
701041037,2018
701041038,2018
701041039,2018
701041040,2018
701041041,2018
701041042,2018
701041043,2018
701041044,2018
702011045,2018
702011046,2018
702011047,2018
702011048,2018
702011049,2018
702011050,2018
702011051,2018
702011052,2018
702011053,2018
702011054,2018
702021055,2018
702021056,2018
702031057,2018
702031058,2018
702031059,2018
702031060,2018
702031061,2018
702041062,2018
702041063,2018
702041064,2018
702051065,2018
702051066,2018
702051067,2018
702051068,2018
801011001,2018
801011002,2018
801011003,2018
801011004,2018
801011005,2018
801011006,2018
801011007,2018
801011008,2018
801011009,2018
801011010,2018
801011011,2018
801011012,2018
801011013,2018
801011014,2018
801011015,2018
801011016,2018
801011017,2018
801011018,2018
801011019,2018
801011020,2018
801011021,2018
801011022,2018
801011023,2018
801011024,2018
801011025,2018
801011026,2018
801011111,2018
801011112,2018
801031031,2018
801031032,2018
801031113,2018
801031114,2018
801031115,2018
801041034,2018
801041035,2018
801041036,2018
801041037,2018
801041038,2018
801041039,2018
801041040,2018
801041043,2018
801041044,2018
801041045,2018
801041046,2018
801041047,2018
801041048,2018
801041116,2018
801041117,2018
801041118,2018
801041119,2018
801041120,2018
801041121,2018
801041122,2018
801051049,2018
801051050,2018
801051051,2018
801051053,2018
801051054,2018
801051055,2018
801051056,2018
801051057,2018
801051058,2018
801051060,2018
801051061,2018
801051123,2018
801051124,2018
801051125,2018
801051126,2018
801051127,2018
801051128,2018
801061062,2018
801061063,2018
