SA4_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
122,2018,18.510046418115973,0.8571428571428571,0.5568181818181818,3,69,34,188.07912918785036,0.4431818181818182,3,22,2,3.5387376815087843,0.3409090909090909,2,0.1428571428571429,0.18181818181818182,1,58,16,176.92087081214964,0.5681818181818182,3,9,1,1.2906693993296428,0.3068181818181818,2
123,2018,17.608426890362143,0.8571428571428571,0.5568181818181818,3,69,31,190.83991656889583,0.8863636363636364,5,24,3,5.013605629976942,0.5795454545454546,3,0.1428571428571429,0.18181818181818182,1,52,16,174.16008343110417,0.125,1,13,1,1.046424216832716,0.056818181818181816,1
124,2018,17.57178127992304,0.8571428571428571,0.5568181818181818,3,71,32,191.39108330074305,0.9204545454545454,5,26,3,5.591321908568851,0.625,4,0.1428571428571429,0.18181818181818182,1,49,17,173.60891669925695,0.09090909090909091,1,13,2,1.933216609624246,0.6590909090909091,4
125,2018,18.448461650112858,0.8095238095238095,0.4431818181818182,3,68,27,186.71033763524963,0.32954545454545453,2,20,2,4.168218555669231,0.48863636363636365,3,0.19047619047619047,0.4659090909090909,3,59,17,178.28966236475037,0.6818181818181818,4,14,1,1.3594161268114107,0.38636363636363635,2
126,2018,18.45679122905209,0.8095238095238095,0.4431818181818182,3,69,27,187.1019423803937,0.3977272727272727,2,18,2,3.9692169853551573,0.4431818181818182,3,0.19047619047619047,0.4659090909090909,3,56,18,177.8980576196063,0.6136363636363636,4,12,1,1.303538715833742,0.32954545454545453,2
127,2018,18.361554410036323,0.8571428571428571,0.5568181818181818,3,69,31,190.22865336983443,0.8295454545454546,5,22,2,4.626940416778569,0.5227272727272727,3,0.1428571428571429,0.18181818181818182,1,51,16,174.77134663016557,0.18181818181818182,1,10,1,1.3102305070712927,0.3409090909090909,2
128,2018,18.314522079298523,0.8095238095238095,0.4431818181818182,3,69,34,188.2072741493938,0.4772727272727273,3,25,2,3.6989968742691226,0.38636363636363635,2,0.19047619047619047,0.4659090909090909,3,54,17,176.7927258506062,0.5340909090909091,3,10,1,1.135056252120016,0.1590909090909091,1
201,2018,13.586396318300622,0.9047619047619048,0.8409090909090909,5,64,23,189.25472558988398,0.625,4,21,4,12.30596301262449,0.9431818181818182,5,0.09523809523809523,0.10227272727272728,1,59,20,175.74527441011602,0.38636363636363635,2,12,0,0.8613538232962753,0.011363636363636364,1
202,2018,15.107185383858672,0.9523809523809523,0.9204545454545454,5,61,28,191.1976274279755,0.9090909090909091,5,26,4,12.294375293216087,0.9318181818181818,5,0.04761904761904767,0.022727272727272728,1,55,23,173.8023725720245,0.10227272727272728,1,15,0,1.2902478053965183,0.29545454545454547,2
203,2018,15.205252157264608,0.9523809523809523,0.9204545454545454,5,65,23,193.1782036240386,0.9545454545454546,5,16,3,9.45331566914104,0.75,4,0.04761904761904767,0.022727272727272728,1,54,19,171.8217963759614,0.056818181818181816,1,11,3,2.201892872255575,0.7386363636363636,4
204,2018,14.429013982650607,0.8095238095238095,0.4431818181818182,3,61,28,186.92686742276103,0.3522727272727273,2,24,3,10.718709835926585,0.8522727272727273,5,0.19047619047619047,0.4659090909090909,3,59,26,178.07313257723897,0.6590909090909091,4,19,2,1.3299597477305287,0.36363636363636365,2
205,2018,14.297741710756013,0.9047619047619048,0.8409090909090909,5,64,24,188.61413114326686,0.5227272727272727,3,18,4,9.643104421014003,0.7954545454545454,4,0.09523809523809523,0.10227272727272728,1,57,21,176.38586885673314,0.48863636363636365,3,17,3,1.6732013856204468,0.5454545454545454,3
206,2018,15.936031698026552,0.7619047619047619,0.36363636363636365,2,61,17,186.31834180680485,0.3181818181818182,2,16,2,9.069673543162962,0.7272727272727273,4,0.23809523809523814,0.5795454545454546,3,62,21,178.68165819319515,0.6931818181818182,4,14,3,2.215081390399672,0.75,4
207,2018,15.618851383411155,0.8095238095238095,0.4431818181818182,3,63,19,188.2053187328901,0.4659090909090909,3,16,2,9.502229040397665,0.7613636363636364,4,0.19047619047619047,0.4659090909090909,3,56,18,176.7946812671099,0.5454545454545454,3,15,4,1.9714169849815433,0.6704545454545454,4
208,2018,15.744686372736519,0.8571428571428571,0.5568181818181818,3,63,18,189.20153826098291,0.6136363636363636,4,16,2,9.917124849174241,0.8181818181818182,5,0.1428571428571429,0.18181818181818182,1,57,20,175.79846173901709,0.3977272727272727,2,14,3,2.12788109797696,0.7272727272727273,4
209,2018,15.303836259149742,0.8571428571428571,0.5568181818181818,3,64,18,188.88958414809022,0.5681818181818182,3,14,2,10.859716241330684,0.8636363636363636,5,0.1428571428571429,0.18181818181818182,1,57,20,176.11041585190978,0.4431818181818182,3,12,2,1.8382094474199089,0.625,4
210,2018,15.12827640202422,0.8571428571428571,0.5568181818181818,3,64,18,189.3485855820623,0.6363636363636364,4,15,2,10.881743044339224,0.875,5,0.1428571428571429,0.18181818181818182,1,59,18,175.6514144179377,0.375,2,10,2,1.7304787482458603,0.5681818181818182,3
211,2018,14.95814424526814,0.7619047619047619,0.36363636363636365,2,63,21,189.45261374005997,0.6704545454545454,4,17,2,9.62977613169939,0.7727272727272727,4,0.23809523809523814,0.5795454545454546,3,56,18,175.54738625994003,0.3409090909090909,2,9,3,2.2159159355470175,0.7613636363636364,4
212,2018,15.393321687874659,0.7142857142857143,0.32954545454545453,2,65,20,189.43501499152651,0.6590909090909091,4,16,1,10.167513807392677,0.8295454545454546,5,0.2857142857142857,0.6590909090909091,4,55,18,175.56498500847349,0.3522727272727273,2,13,3,1.987030605505071,0.6931818181818182,4
213,2018,15.593298538783822,0.8571428571428571,0.5568181818181818,3,65,19,189.8228392647634,0.7272727272727273,4,16,2,11.055653257677037,0.8977272727272727,5,0.1428571428571429,0.18181818181818182,1,56,17,175.1771607352366,0.2840909090909091,2,12,3,1.9782338239798725,0.6818181818181818,4
214,2018,15.276013602497223,0.8571428571428571,0.5568181818181818,3,65,24,190.16086559770565,0.8181818181818182,5,16,3,9.709702708150711,0.8068181818181818,5,0.1428571428571429,0.18181818181818182,1,59,20,174.83913440229435,0.19318181818181818,1,10,3,2.606147154624586,0.8409090909090909,5
215,2018,16.667991111154098,0.9523809523809523,0.9204545454545454,5,67,24,189.85464737322383,0.7613636363636364,4,25,4,12.129847429151708,0.9204545454545454,5,0.04761904761904767,0.022727272727272728,1,53,21,175.14535262677617,0.25,2,16,4,3.0088890045457735,0.8863636363636364,5
216,2018,16.335666076800358,0.9047619047619048,0.8409090909090909,5,56,28,189.52822317820363,0.6818181818181818,4,24,5,13.170864717777917,0.9772727272727273,5,0.09523809523809523,0.10227272727272728,1,53,23,175.47177682179637,0.32954545454545453,2,15,0,1.7068324241388237,0.5568181818181818,3
217,2018,14.293565685749185,0.8571428571428571,0.5568181818181818,3,66,22,189.9975231390953,0.8068181818181818,5,17,1,6.973365064577277,0.6931818181818182,4,0.1428571428571429,0.18181818181818182,1,61,19,175.0024768609047,0.20454545454545456,2,9,1,1.1205530150779799,0.125,1
301,2018,20.990704703548733,0.6190476190476191,0.22727272727272727,2,57,22,184.02659366445053,0.22727272727272727,2,19,3,1.6842867970975546,0.11363636363636363,1,0.38095238095238093,0.7159090909090909,4,48,15,180.97340633554947,0.7840909090909091,4,13,0,0.9845368874376225,0.03409090909090909,1
302,2018,21.029718834903143,0.6190476190476191,0.22727272727272727,2,61,22,185.12840568374398,0.2840909090909091,2,22,4,1.7801096156653011,0.13636363636363635,1,0.38095238095238093,0.7159090909090909,4,48,17,179.87159431625602,0.7272727272727273,4,13,0,1.2074411697580656,0.23863636363636365,2
303,2018,20.82498290159115,0.5714285714285714,0.19318181818181818,1,60,22,183.19749706687526,0.19318181818181818,1,19,4,2.266513225190758,0.22727272727272727,2,0.4285714285714286,0.7954545454545454,4,51,20,181.80250293312474,0.8181818181818182,5,19,0,1.1059385496376188,0.10227272727272728,1
304,2018,20.663755474195366,0.5238095238095238,0.1590909090909091,1,62,21,183.38534741233215,0.20454545454545456,2,19,4,2.712519334164976,0.29545454545454547,2,0.47619047619047616,0.8295454545454546,5,54,20,181.61465258766785,0.8068181818181818,5,17,0,1.4442317151968835,0.4318181818181818,3
305,2018,21.065226059338027,0.6190476190476191,0.22727272727272727,2,61,20,184.6372050580107,0.25,2,22,4,1.8957183902547021,0.14772727272727273,1,0.38095238095238093,0.7159090909090909,4,49,19,180.3627949419893,0.7613636363636364,4,16,0,1.1045357987944442,0.09090909090909091,1
306,2018,24.11997930994664,0.5714285714285714,0.19318181818181818,1,50,27,181.01812019293442,0.09090909090909091,1,23,9,5.137606667527028,0.5909090909090909,3,0.4285714285714286,0.7954545454545454,4,61,12,183.98187980706558,0.9204545454545454,5,13,3,3.4774364253028662,0.9204545454545454,5
307,2018,19.196003659782704,0.6666666666666666,0.3068181818181818,2,64,24,186.92165297875113,0.3409090909090909,2,22,4,4.941226280673112,0.5681818181818182,3,0.33333333333333337,0.6931818181818182,4,51,21,178.07834702124887,0.6704545454545454,4,14,2,3.6343024607543004,0.9545454545454546,5
308,2018,22.905974036627164,0.7619047619047619,0.36363636363636365,2,63,20,190.59014470082127,0.875,5,21,8,2.563762862350481,0.2840909090909091,2,0.23809523809523814,0.5795454545454546,3,51,17,174.40985529917873,0.13636363636363635,1,12,0,2.487360497258055,0.8181818181818182,5
309,2018,20.705505487524388,0.3333333333333333,0.022727272727272728,1,58,20,180.25211836787904,0.022727272727272728,1,15,3,1.67470709626776,0.10227272727272728,1,0.6666666666666667,0.9772727272727273,5,57,25,184.74788163212096,0.9886363636363636,5,22,3,2.455795161164746,0.8068181818181818,5
310,2018,20.288690425553227,0.47619047619047616,0.10227272727272728,1,65,25,181.80967279363838,0.13636363636363635,1,17,4,4.14613918285542,0.4772727272727273,3,0.5238095238095238,0.8636363636363636,5,55,24,183.19032720636162,0.875,5,16,1,2.257611898984502,0.7727272727272727,4
311,2018,20.527510146940052,0.47619047619047616,0.10227272727272728,1,64,24,180.74996740972495,0.056818181818181816,1,15,2,2.7349508222408634,0.3068181818181818,2,0.5238095238095238,0.8636363636363636,5,55,19,184.25003259027505,0.9545454545454546,5,19,0,1.589299305701385,0.5113636363636364,3
312,2018,23.244374064598595,0.7142857142857143,0.32954545454545453,2,73,29,189.66614522226567,0.7045454545454546,4,31,12,2.5290295025851437,0.2727272727272727,2,0.2857142857142857,0.6590909090909091,4,52,18,175.33385477773433,0.3068181818181818,2,17,3,4.023326722190113,0.9772727272727273,5
313,2018,20.882033518062087,0.6190476190476191,0.22727272727272727,2,58,22,184.98957111198018,0.2727272727272727,2,20,3,1.9884485836710388,0.18181818181818182,1,0.38095238095238093,0.7159090909090909,4,48,17,180.01042888801982,0.7386363636363636,4,11,0,1.327480916397384,0.3522727272727273,2
314,2018,20.768682591970403,0.6190476190476191,0.22727272727272727,2,62,21,184.67670447138573,0.26136363636363635,2,20,4,2.188898725923178,0.20454545454545456,2,0.38095238095238093,0.7159090909090909,4,48,19,180.32329552861427,0.75,4,13,0,1.3868805429897515,0.4090909090909091,3
315,2018,25.93438808256137,0.8095238095238095,0.4431818181818182,3,94,42,195.01368791552602,1,5,40,7,1.3501075644389653,0.07954545454545454,1,0.19047619047619047,0.4659090909090909,3,47,14,169.98631208447398,0.011363636363636364,1,11,0,0.921265075964205,0.022727272727272728,1
316,2018,21.009050261281548,0.6666666666666666,0.3068181818181818,2,68,24,187.4854647373224,0.42045454545454547,3,22,4,1.9188497443502899,0.1590909090909091,1,0.33333333333333337,0.6931818181818182,4,46,18,177.5145352626776,0.5909090909090909,3,11,0,1.4660373488588734,0.4431818181818182,3
317,2018,18.27934339918545,0.6190476190476191,0.22727272727272727,2,65,24,186.2616347281971,0.3068181818181818,2,19,5,7.073921071492012,0.7045454545454546,4,0.38095238095238093,0.7159090909090909,4,53,24,178.7383652718029,0.7045454545454546,4,19,2,3.560374058806748,0.9318181818181818,5
318,2018,24.684056295781108,0.7142857142857143,0.32954545454545453,2,59,31,189.84239342980055,0.7386363636363636,4,27,8,3.6508795967285312,0.36363636363636365,2,0.2857142857142857,0.6590909090909091,4,42,12,175.15760657019945,0.2727272727272727,2,8,1,5.096982872724882,1,5
319,2018,21.187784983299753,0.47619047619047616,0.10227272727272728,1,53,16,182.47516621040282,0.1590909090909091,1,14,3,2.27933582843001,0.23863636363636365,2,0.5238095238095238,0.8636363636363636,5,52,18,182.52483378959718,0.8522727272727273,5,14,2,3.5779358964038797,0.9431818181818182,5
401,2018,16.753426948803178,0.9047619047619048,0.8409090909090909,5,66,25,190.99934819449876,0.8977272727272727,5,18,2,12.687707722863866,0.9545454545454546,5,0.09523809523809523,0.10227272727272728,1,55,17,174.00065180550124,0.11363636363636363,1,9,3,2.611623693516161,0.8636363636363636,5
402,2018,17.371489486709336,0.9047619047619048,0.8409090909090909,5,67,22,189.89923086950853,0.7840909090909091,4,17,2,13.012913855398653,0.9659090909090909,5,0.09523809523809523,0.10227272727272728,1,56,17,175.10076913049147,0.22727272727272727,2,14,2,1.8600930839566368,0.6477272727272727,4
403,2018,17.01790883360036,0.9047619047619048,0.8409090909090909,5,70,26,191.57528353539303,0.9318181818181818,5,17,2,11.034727522813,0.8863636363636364,5,0.09523809523809523,0.10227272727272728,1,54,18,173.42471646460697,0.07954545454545454,1,7,2,2.607369828417155,0.8522727272727273,5
404,2018,17.828312622312815,1,1,5,71,25,191.87368009386,0.9431818181818182,5,18,1,11.431039822225609,0.9090909090909091,5,0,0.011363636363636364,1,55,17,173.12631990614,0.06818181818181818,1,9,2,2.34549746455168,0.7840909090909091,4
405,2018,16.732752691958,0.8571428571428571,0.5568181818181818,3,66,23,187.08486507626125,0.38636363636363635,2,19,3,13.656272575951185,1,5,0.1428571428571429,0.18181818181818182,1,57,23,177.91513492373875,0.625,4,21,3,2.1240514709589777,0.7159090909090909,4
406,2018,19.00194486082111,0.8095238095238095,0.4431818181818182,3,63,22,188.26632772780601,0.48863636363636365,3,17,2,9.631200235664014,0.7840909090909091,4,0.19047619047619047,0.4659090909090909,3,47,19,176.73367227219399,0.5227272727272727,3,17,3,2.059615530129281,0.7045454545454546,4
407,2018,16.135716438523666,0.8571428571428571,0.5568181818181818,3,66,23,188.9775778907574,0.5795454545454546,3,16,0,9.433869428476743,0.7386363636363636,4,0.1428571428571429,0.18181818181818182,1,58,19,176.0224221092426,0.4318181818181818,3,16,1,1.800485538480104,0.5909090909090909,3
501,2018,16.499921475467072,0.38095238095238093,0.045454545454545456,1,42,10,181.01055924912006,0.07954545454545454,1,2,0,5.15254933754258,0.6022727272727273,4,0.6190476190476191,0.9431818181818182,5,51,14,183.98944075087994,0.9318181818181818,5,5,0,1.2606448849979903,0.2727272727272727,2
502,2018,18.37200967844582,0.23809523809523808,0.011363636363636364,1,35,7,179.68609047060357,0.011363636363636364,1,3,0,1.1715639909625843,0.056818181818181816,1,0.7619047619047619,1,5,54,17,185.31390952939643,1,5,7,0,1.5854116217661829,0.5,3
503,2018,18.78640452840324,0.42857142857142855,0.07954545454545454,1,36,10,180.94055533828706,0.06818181818181818,1,4,0,1.27396194425256,0.06818181818181818,1,0.5714285714285714,0.9204545454545454,5,48,13,184.05944466171294,0.9431818181818182,5,5,0,1.5972399767126952,0.5227272727272727,3
504,2018,18.412686888447272,0.47619047619047616,0.10227272727272728,1,38,10,181.78685960109505,0.125,1,2,0,1.9735076588874745,0.17045454545454544,1,0.5238095238095238,0.8636363636363636,5,48,14,183.21314039890495,0.8863636363636364,5,6,0,1.0011336984120027,0.045454545454545456,1
505,2018,18.790807875670914,0.47619047619047616,0.10227272727272728,1,36,10,182.36018771998437,0.14772727272727273,1,5,0,1.0940197078371185,0.045454545454545456,1,0.5238095238095238,0.8636363636363636,5,44,10,182.63981228001563,0.8636363636363636,5,5,0,1.1683639395226468,0.20454545454545456,2
506,2018,18.445998252188037,0.38095238095238093,0.045454545454545456,1,37,10,180.73549732759744,0.045454545454545456,1,1,0,2.05775458078111,0.19318181818181818,1,0.6190476190476191,0.9431818181818182,5,49,14,184.26450267240256,0.9659090909090909,5,7,0,1.1195994280025001,0.11363636363636363,1
507,2018,18.63588482337835,0.3333333333333333,0.022727272727272728,1,34,10,180.36149133098684,0.03409090909090909,1,2,0,0.880088148206311,0.03409090909090909,1,0.6666666666666667,0.9772727272727273,5,50,15,184.63850866901316,0.9772727272727273,5,5,0,1.8401852353977668,0.6363636363636364,4
509,2018,16.892745798953896,0.5714285714285714,0.19318181818181818,1,53,10,182.6172598096728,0.18181818181818182,1,3,0,0.731403626688509,0.022727272727272728,1,0.4285714285714286,0.7954545454545454,4,54,16,182.3827401903272,0.8295454545454546,5,5,0,1.3470261086503126,0.375,2
510,2018,26.726125026266327,0.5238095238095238,0.1590909090909091,1,51,19,183.5853213401121,0.2159090909090909,2,18,4,1.615769907504916,0.09090909090909091,1,0.47619047619047616,0.8295454545454546,5,64,26,181.4146786598879,0.7954545454545454,4,24,0,1.4732039366468073,0.45454545454545453,3
511,2018,20.056948224893453,0.38095238095238093,0.045454545454545456,1,46,12,181.13987746056577,0.10227272727272728,1,6,0,2.2076447031435835,0.2159090909090909,2,0.6190476190476191,0.9431818181818182,5,59,11,183.86012253943423,0.9090909090909091,5,7,0,1.3003067875440775,0.3181818181818182,2
601,2018,12.558548144116934,0.9523809523809523,0.9204545454545454,5,61,20,190.23386781384434,0.8409090909090909,5,14,2,5.388865600494452,0.6136363636363636,4,0.04761904761904767,0.022727272727272728,1,52,10,174.76613218615566,0.17045454545454544,1,6,0,1.2331561098054744,0.25,2
602,2018,12.409529662311614,0.7619047619047619,0.36363636363636365,2,62,27,186.09007952027116,0.29545454545454547,2,24,4,5.728057219178673,0.6363636363636364,4,0.23809523809523814,0.5795454545454546,3,56,15,178.90992047972884,0.7159090909090909,4,9,0,1.2630040363694601,0.2840909090909091,2
603,2018,11.146177646619623,0.9523809523809523,0.9204545454545454,5,58,22,189.84734715160997,0.75,4,13,2,6.629369251903413,0.6818181818181818,4,0.04761904761904767,0.022727272727272728,1,52,8,175.15265284839003,0.26136363636363635,2,6,1,1.6655091855439137,0.5340909090909091,3
604,2018,12.508106288382733,0.8571428571428571,0.5568181818181818,3,66,23,188.10076913049147,0.45454545454545453,3,20,4,4.794382648802263,0.5568181818181818,3,0.1428571428571429,0.18181818181818182,1,51,12,176.89923086950853,0.5568181818181818,3,7,2,1.7836587753549202,0.5795454545454546,3
