LGA_CODE16,Year,AvgFCTemp,rHist_AvgFCTemp,nAtRisk_FCHeat,nHighRisk_FCHeat
50630,2018,15.948862371175267,0.2916666666666667,43,8
50770,2018,15.348717162176369,0.25,45,6
50840,2018,15.200093846655882,0.20833333333333334,42,6
50910,2018,17.04150600468052,0.3333333333333333,49,8
50980,2018,26.913234605527933,0.2916666666666667,27,8
51080,2018,15.682963108779134,0.3333333333333333,46,13
51120,2018,18.028662288250185,0.5416666666666666,57,13
51190,2018,17.006471640443163,0.3333333333333333,36,9
51260,2018,16.536822580148108,0.375,38,9
51310,2018,18.798946015475565,0.3333333333333333,31,10
51330,2018,18.75953586166854,0.375,34,10
51400,2018,16.753493843829812,0.4166666666666667,40,10
51470,2018,19.650316144995507,0.16666666666666666,35,6
51540,2018,23.74682546119169,0.25,52,14
51610,2018,20.458660304709674,0.375,54,9
51680,2018,18.281462084593855,0.4583333333333333,33,6
51750,2018,18.780566389266777,0.3333333333333333,32,10
51820,2018,18.633594671014254,0.3333333333333333,33,10
51890,2018,15.605245229663106,0.2916666666666667,46,5
51960,2018,18.34735271224422,0.5416666666666666,51,14
52030,2018,19.289246792662652,0.16666666666666666,37,7
52100,2018,17.37061946460953,0.5416666666666666,54,11
52170,2018,18.76493153506764,0.2916666666666667,31,10
52240,2018,15.388596705602469,0.2916666666666667,43,9
52310,2018,16.465539898172235,0.2916666666666667,50,10
52380,2018,22.734777464931973,0.625,56,18
52450,2018,18.131927891402224,0.5416666666666666,57,13
52520,2018,19.448556220204875,0.2916666666666667,56,11
52590,2018,18.80741809426923,0.20833333333333334,33,9
52660,2018,16.272355504007383,0.2916666666666667,38,7
52730,2018,15.697142290742445,0.4166666666666667,45,10
52800,2018,27.417119009854066,0.4166666666666667,50,24
52870,2018,15.661219521091422,0.375,43,6
52940,2018,18.517681291168696,0.375,53,10
53010,2018,16.51647900645048,0.4583333333333333,52,14
53080,2018,17.757353177897592,0.5416666666666666,48,10
53150,2018,18.74677283012706,0.2916666666666667,31,9
53220,2018,26.61526177027456,0.4583333333333333,43,20
53290,2018,16.984749068625998,0.5416666666666666,49,13
53360,2018,24.78958731612116,0.20833333333333334,61,22
53430,2018,18.723933468779492,0.2916666666666667,32,10
53570,2018,18.639571671289957,0.2916666666666667,32,9
53640,2018,15.86395837380871,0.4583333333333333,47,11
53710,2018,18.517508500324553,0.3333333333333333,49,10
53780,2018,18.460818877612088,0.2916666666666667,34,9
53800,2018,20.68116199121085,0.3333333333333333,53,12
53920,2018,27.141108475645947,0.5416666666666666,61,24
53990,2018,16.55354858122461,0.25,35,6
54060,2018,20.056666804013204,0.16666666666666666,32,11
54130,2018,16.323159339493284,0.5833333333333334,49,16
54170,2018,18.823911310875268,0.4166666666666667,35,9
54200,2018,17.500791723760855,0.3333333333333333,38,8
54280,2018,18.913907576301344,0.5,45,11
54310,2018,26.92128510475161,0.375,49,14
54340,2018,16.051785847366073,0.4166666666666667,50,13
54410,2018,18.260838986887315,0.5416666666666666,58,13
54480,2018,16.15201442013049,0.5,48,12
54550,2018,15.464936365901618,0.20833333333333334,42,10
54620,2018,17.325744798014345,0.4583333333333333,53,10
54690,2018,19.03654588550739,0.3333333333333333,57,9
54760,2018,17.0517906415034,0.4166666666666667,51,10
54830,2018,18.56301058220539,0.20833333333333334,32,7
54900,2018,16.675082884667685,0.5833333333333334,50,14
54970,2018,21.40805725410378,0.625,47,12
55040,2018,21.473541939187147,0.5833333333333334,51,12
55110,2018,18.273093096197485,0.16666666666666666,33,6
55180,2018,15.405499000092087,0.20833333333333334,40,7
55250,2018,24.038537496736623,0.625,52,22
55320,2018,18.69537619989214,0.375,34,10
55390,2018,20.076494618801238,0.5,48,11
55460,2018,18.390599936226476,0.5,58,10
55530,2018,20.16840571671318,0.20833333333333334,44,10
55600,2018,18.911053260385188,0.25,37,8
55670,2018,20.49245401882147,0.3333333333333333,51,13
55740,2018,18.765959077991873,0.2916666666666667,31,10
55810,2018,21.90796874679933,0.625,59,14
55880,2018,19.478475475842018,0.375,56,9
55950,2018,18.895222357099204,0.3333333333333333,55,9
56090,2018,17.45775537119338,0.4166666666666667,41,7
56160,2018,22.821657267661966,0.4583333333333333,55,13
56230,2018,17.154589169809277,0.25,34,6
56300,2018,15.916520716066243,0.375,41,9
56370,2018,17.896936728131703,0.4583333333333333,55,12
56460,2018,16.361721824854623,0.4166666666666667,51,12
56580,2018,18.79103465537504,0.3333333333333333,32,10
56620,2018,24.053574360111007,0.625,47,16
56730,2018,17.812745523452772,0.4583333333333333,48,12
56790,2018,20.846352866251195,0.375,51,9
56860,2018,18.803550681543282,0.375,57,9
56930,2018,18.764931528535623,0.2916666666666667,31,10
57000,2018,20.27931294702505,0.3333333333333333,53,15
57080,2018,18.793130132270203,0.4166666666666667,33,10
57140,2018,16.834747307946635,0.25,51,9
57210,2018,15.464433272244191,0.4166666666666667,47,9
57280,2018,27.33572994192988,0.5416666666666666,51,11
57350,2018,17.74881903048198,0.5416666666666666,56,12
57420,2018,16.848691217703372,0.5833333333333334,54,16
57490,2018,18.555711575077023,0.16666666666666666,32,7
57630,2018,21.47143135956707,0.625,57,17
57700,2018,17.48868210707627,0.2916666666666667,32,8
57770,2018,22.197250702609775,0.3333333333333333,47,9
57840,2018,18.80432042226401,0.375,33,9
57910,2018,18.79253381572359,0.4166666666666667,32,9
57980,2018,18.802084937160984,0.375,32,10
58050,2018,18.273924313016146,0.4583333333333333,33,8
58190,2018,18.211204204065353,0.5416666666666666,57,14
58260,2018,19.7307118967788,0.16666666666666666,40,6
58330,2018,17.901987501611462,0.4583333333333333,41,7
58400,2018,18.594747246470167,0.375,56,10
58470,2018,24.249061035130143,0.25,44,13
58510,2018,18.825133042466167,0.375,35,9
58540,2018,18.48537983175828,0.3333333333333333,41,7
58570,2018,18.77460224987711,0.4166666666666667,34,10
58610,2018,16.319836004874492,0.4166666666666667,51,13
58680,2018,16.23375228543397,0.2916666666666667,46,9
58760,2018,18.72178588011495,0.4166666666666667,32,9
58820,2018,16.894971568943717,0.25,32,6
58890,2018,15.734027827051415,0.2916666666666667,46,7
59030,2018,18.71248244210467,0.375,57,10
59100,2018,16.762136442183643,0.4166666666666667,52,13
59170,2018,15.85334971714463,0.2916666666666667,48,7
59250,2018,23.686707801688225,0.5833333333333334,53,16
59310,2018,18.87103067489521,0.375,54,10
59320,2018,16.09141451483721,0.375,49,14
59330,2018,18.507369314532177,0.375,58,11
59340,2018,27.101870702717424,0.5,76,28
59350,2018,21.390966461619303,0.5416666666666666,57,14
59360,2018,18.520617230134484,0.4166666666666667,51,16
59370,2018,17.479145051799218,0.4166666666666667,51,12
60210,2018,11.877476358387549,0.75,50,21
60410,2018,12.59518060565302,0.7916666666666666,60,19
60610,2018,11.199280609619134,0.625,60,20
60810,2018,11.378291856466914,0.6666666666666666,57,22
61010,2018,8.584807647371742,0.7083333333333334,54,19
61210,2018,12.704841009711165,0.7083333333333334,63,16
61410,2018,13.137801496909097,0.7916666666666666,57,17
61510,2018,10.150254173416087,0.7916666666666666,58,19
61610,2018,12.876758812469989,0.75,60,21
61810,2018,12.762692037143127,0.6666666666666666,60,19
62010,2018,14.41619667497605,0.75,63,18
62210,2018,13.134543994906021,0.7083333333333334,63,24
62410,2018,12.381236341514008,0.75,55,22
62610,2018,10.86962322212552,0.7916666666666666,58,18
62810,2018,11.528252773897805,0.8333333333333334,58,17
63010,2018,10.903372360500576,0.75,59,21
63210,2018,10.418251926696879,0.75,57,23
63410,2018,13.973913198954452,0.75,63,24
63610,2018,12.157081440866818,0.8333333333333334,59,19
63810,2018,12.75886685360377,0.7916666666666666,61,24
64010,2018,11.08171931546858,0.625,56,20
64210,2018,9.791770120374606,0.75,56,22
64610,2018,10.917283530739995,0.7083333333333334,56,23
64810,2018,12.770349229708938,0.8333333333333334,58,18
65010,2018,11.024395697864978,0.7916666666666666,58,18
65210,2018,12.889102643156717,0.8333333333333334,64,20
65410,2018,10.797443107921278,0.7083333333333334,62,19
65610,2018,11.035677603336234,0.7916666666666666,61,21
65810,2018,12.62391210629427,0.75,62,26
70200,2018,21.844286236483367,0.6666666666666666,70,32
70420,2018,26.415834550335003,0.75,85,30
70540,2018,27.928004087160733,0.6666666666666666,68,21
70620,2018,25.11316562809358,0.75,77,24
70700,2018,27.673600459425444,0.5,60,20
71000,2018,28.055324253970653,0.6666666666666666,63,19
71300,2018,27.359742556532794,0.7083333333333334,71,29
72200,2018,27.42611565851188,0.5833333333333334,62,23
72300,2018,27.992737047639636,0.5833333333333334,58,18
72330,2018,23.128887091699546,0.6666666666666666,62,25
72800,2018,28.07161552612098,0.6666666666666666,61,19
73600,2018,27.236481744949153,0.625,74,31
74050,2018,27.809014564670957,0.5,59,23
74550,2018,27.410448873859586,0.7083333333333334,72,34
74560,2018,27.985342442499466,0.6666666666666666,63,20
74660,2018,27.91252041646882,0.625,65,27
74680,2018,27.44967368530903,0.625,65,23
79399,2018,27.808235677954293,0.5833333333333334,62,23
89399,2018,12.384198885671292,0.75,59,23
10050,2019,16.20307465049452,0.75,70,39
10130,2019,15.10118216571131,0.9166666666666666,90,39
10250,2019,20.289552826097584,0.875,80,26
10300,2019,18.694268462408907,0.75,64,31
10470,2019,14.415253146492873,0.875,77,38
10550,2019,14.685240378843199,0.7916666666666666,66,33
10600,2019,17.418109743623717,0.875,84,33
10650,2019,16.90456924204754,0.7083333333333334,66,31
10750,2019,18.743611823063205,0.8333333333333334,75,28
10800,2019,18.210379959438775,0.875,74,38
10850,2019,14.191981001338636,0.9166666666666666,82,35
10900,2019,15.884350480532207,0.875,74,30
10950,2019,20.58345476733905,0.9166666666666666,83,41
11100,2019,19.297882458281865,0.875,72,28
11150,2019,21.717204150547328,0.875,77,41
11200,2019,21.795985144101202,0.875,80,41
11250,2019,19.31832167674623,0.8333333333333334,68,29
11300,2019,18.85585503708828,0.8333333333333334,70,27
11350,2019,20.145147100213475,0.8333333333333334,80,27
11400,2019,16.366114055686836,0.9166666666666666,81,41
11450,2019,18.26104397950313,0.875,73,34
11500,2019,18.031399958182703,0.875,74,35
11520,2019,18.995026889239295,0.8333333333333334,70,27
11570,2019,18.7653058826107,0.8333333333333334,70,26
11600,2019,18.894430769316557,0.8333333333333334,73,34
11650,2019,18.309184876206817,0.875,72,32
11700,2019,20.49241080142253,0.875,71,33
11720,2019,18.435155170523153,0.9166666666666666,79,33
11730,2019,18.98803332303078,0.875,86,32
11750,2019,20.1951856921695,0.875,75,39
11800,2019,18.808139574936003,0.875,75,33
12000,2019,17.36610170120553,0.8333333333333334,72,38
12150,2019,20.665530097682353,0.9166666666666666,88,41
12350,2019,16.43210179601376,0.9166666666666666,79,39
12380,2019,18.746115021999586,0.8333333333333334,71,28
12700,2019,18.41039670771117,0.9166666666666666,85,39
12730,2019,17.62694535559708,0.7083333333333334,65,33
12750,2019,15.498812334137433,0.8333333333333334,67,34
12850,2019,18.67024194536962,0.875,73,28
12870,2019,17.09168836590771,0.75,65,36
12900,2019,18.178196458661404,0.9166666666666666,78,39
12930,2019,18.83212791566981,0.8333333333333334,71,28
12950,2019,19.3509962893104,0.9166666666666666,89,44
13010,2019,15.327115608343533,0.875,94,31
13310,2019,14.343257649393431,0.875,71,33
13340,2019,15.812040673012609,0.75,69,37
13450,2019,18.325480350538182,0.75,72,33
13510,2019,15.754747124853209,0.7916666666666666,71,37
13550,2019,19.408192608795105,0.9166666666666666,90,48
13660,2019,19.699641303646658,0.9166666666666666,97,47
13800,2019,17.927521957543835,0.875,77,32
13850,2019,18.467606183912054,0.75,67,32
13910,2019,15.691471319990113,0.7916666666666666,72,37
14000,2019,18.23986923270031,0.8333333333333334,69,30
14100,2019,19.070049294380308,0.8333333333333334,73,29
14170,2019,19.083421905073422,0.8333333333333334,72,29
14200,2019,18.84214369397969,0.9166666666666666,98,41
14300,2019,16.355110474337824,0.8333333333333334,72,39
14350,2019,18.60029956755574,0.875,79,33
14400,2019,17.17955523778316,0.875,71,29
14500,2019,18.478441378841673,0.8333333333333334,72,28
14550,2019,19.422785297362783,0.875,93,32
14600,2019,19.310843497523667,0.9166666666666666,79,41
14650,2019,18.757780009753095,0.875,75,32
14700,2019,18.996750859038485,0.8333333333333334,73,29
14750,2019,18.264189909817027,0.7916666666666666,71,36
14850,2019,20.071575136707267,0.875,84,29
14870,2019,14.777431088747235,0.875,76,29
14900,2019,18.513336145155755,0.875,73,31
14920,2019,18.246038306818342,0.9166666666666666,89,49
14950,2019,17.02344860505339,0.7916666666666666,68,37
15050,2019,19.288579194186504,0.875,80,37
15240,2019,18.28024405714585,0.875,80,37
15270,2019,16.413430945605867,0.9166666666666666,80,41
15300,2019,21.583341683406555,0.875,91,42
15350,2019,19.161509381908278,0.875,73,30
15520,2019,17.454077383319614,0.75,65,32
15560,2019,17.7892892862734,0.7083333333333334,69,35
15650,2019,18.08774984689201,0.9166666666666666,86,39
15700,2019,18.913214765672826,0.875,78,29
15750,2019,20.49796476269219,0.9166666666666666,88,45
15800,2019,17.97623085058104,0.8333333333333334,70,36
15850,2019,19.797084011173222,0.9166666666666666,85,39
15900,2019,19.318466253476615,0.875,79,32
15950,2019,19.17241828213001,0.875,72,33
15990,2019,18.6172932585625,0.8333333333333334,74,30
16100,2019,13.223118284592184,0.875,72,33
16150,2019,13.85004121714515,0.9166666666666666,85,37
16200,2019,18.758506284919516,0.9166666666666666,80,44
16260,2019,18.664144061689523,0.8333333333333334,71,27
16350,2019,18.757020071587757,0.875,75,31
16380,2019,18.125404383058434,0.875,80,37
16400,2019,19.3588124422178,0.875,80,32
16490,2019,13.493514343368993,0.875,70,35
16550,2019,19.213582035613403,0.875,71,29
16610,2019,20.486897934952847,0.875,87,32
16650,2019,19.065464248395966,0.8333333333333334,71,27
16700,2019,18.781663813982938,0.8333333333333334,72,27
16900,2019,17.682569859779065,0.8333333333333334,73,31
16950,2019,16.466348574504472,0.875,70,33
17000,2019,18.307926488157428,0.9166666666666666,85,37
17040,2019,11.41263132156958,0.875,66,35
17080,2019,12.556382739082093,0.8333333333333334,68,39
17100,2019,18.826967066934678,0.8333333333333334,70,27
17150,2019,18.409707837562053,0.875,72,31
17200,2019,19.26051196725403,0.875,72,29
17310,2019,17.2680415463315,0.9166666666666666,98,51
17350,2019,16.993906000608668,0.7916666666666666,72,38
17400,2019,16.98769070581751,0.875,95,35
17420,2019,18.49648002924986,0.8333333333333334,72,29
17550,2019,20.050602444230712,0.8333333333333334,82,22
17620,2019,17.395450037440988,0.9166666666666666,90,44
17640,2019,14.214186600271036,0.875,73,39
17650,2019,15.986800944774537,0.9166666666666666,96,47
17750,2019,16.58724294477845,0.7916666666666666,72,37
17850,2019,15.030154240543308,0.9166666666666666,94,50
17900,2019,21.620477249174815,0.875,85,38
17950,2019,20.724430643593628,0.9166666666666666,88,42
18020,2019,18.45901932140992,0.9166666666666666,92,43
18050,2019,19.173746201110227,0.875,74,29
18100,2019,17.091176696463613,0.7916666666666666,71,34
18200,2019,18.839143969016543,0.7083333333333334,67,30
18230,2019,18.177214896995334,0.9166666666666666,85,44
18250,2019,18.894669524937477,0.875,73,30
18350,2019,15.242799236921426,0.875,75,32
18400,2019,16.68836661391727,0.875,75,33
18450,2019,17.28572907545797,0.875,73,31
18500,2019,19.175215234495205,0.875,73,29
18710,2019,14.744132078928908,0.875,74,39
19399,2019,21.293464392015395,0.875,71,40
20110,2019,12.205002779897615,0.7916666666666666,67,35
20260,2019,13.726248461130554,0.5833333333333334,68,26
20570,2019,13.280796601000722,0.75,71,30
20660,2019,15.805252631804724,0.7916666666666666,62,28
20740,2019,14.834781683062864,0.5833333333333334,61,26
20830,2019,13.2065559367509,0.75,67,29
20910,2019,15.800259621502613,0.7916666666666666,61,25
21010,2019,15.01486610140818,0.7916666666666666,68,36
21110,2019,15.82301495107887,0.7916666666666666,64,26
21180,2019,15.700231425974481,0.7916666666666666,61,26
21270,2019,16.526426774913404,0.625,67,26
21370,2019,16.31382705624893,0.75,68,32
21450,2019,14.887347238684363,0.6666666666666666,65,32
21610,2019,15.382464850193843,0.7083333333333334,65,28
21670,2019,15.05810440048831,0.7083333333333334,70,29
21750,2019,14.020019589384951,0.6666666666666666,63,23
21830,2019,14.081364712200761,0.625,67,24
21890,2019,15.813687059569043,0.7916666666666666,61,27
22110,2019,13.553080545814895,0.7916666666666666,67,31
22170,2019,15.373145264223842,0.7083333333333334,65,25
22250,2019,17.041771967999956,0.7083333333333334,66,30
22310,2019,15.798290184589295,0.75,63,26
22410,2019,14.11533759491749,0.4166666666666667,64,20
22490,2019,14.135537032354376,0.7083333333333334,67,28
22620,2019,15.555286300253792,0.7916666666666666,73,32
22670,2019,15.642541955513511,0.7916666666666666,64,27
22750,2019,15.183360795350119,0.75,65,27
22830,2019,16.089985914441627,0.7916666666666666,71,35
22910,2019,13.38911474691067,0.75,70,29
22980,2019,16.024890314435517,0.625,63,26
23110,2019,15.867737961958543,0.7916666666666666,62,25
23190,2019,14.881438852584777,0.5833333333333334,62,26
23270,2019,15.029825699329386,0.7916666666666666,67,29
23350,2019,15.235653309401593,0.75,68,39
23430,2019,15.724747685210355,0.7916666666666666,62,27
23670,2019,15.280721863818505,0.7916666666666666,64,31
23810,2019,14.110787091138842,0.6666666666666666,63,27
23940,2019,16.197679205397023,0.7083333333333334,67,28
24130,2019,13.516871843742189,0.8333333333333334,71,30
24210,2019,15.547837747449757,0.7916666666666666,64,31
24250,2019,12.655167614129278,0.75,69,34
24330,2019,15.951285810666555,0.7916666666666666,60,26
24410,2019,15.222560343125922,0.7916666666666666,65,33
24600,2019,16.006638589133967,0.7083333333333334,59,25
24650,2019,15.115707120360584,0.7916666666666666,68,27
24780,2019,17.55480528886189,0.7083333333333334,67,29
24850,2019,14.73493986670184,0.875,71,32
