LGA_CODE16,Year,AvgTemp,rHist_tHeatAvg,rSpat_rHist_tHeatAvg,cSpat_rHist_tHeatAvg,nAtRisk_tHeat,nHighRisk_tHeat,rHist_tHeat,rSpat_rHist_tHeat,cSpat_rHist_tHeat,nHW_EHF,nSHW_EHF,EHFAvg,rSpat_EHFAvg,cSpat_EHFAvg,rHist_tColdAvg,rSpat_rHist_tColdAvg,cSpat_rHist_tColdAvg,nAtRisk_tCold,nHighRisk_tCold,rHist_tCold,rSpat_rHist_tCold,cSpat_rHist_tCold,nCW_ECF,nSCW_ECF,ECFAvg,rSpat_ECFAvg,cSpat_ECFAvg
57630,2007,21.145943572341597,0.47619047619047616,0.3180147058823529,2,58,23,182.12514665623777,0.33088235294117646,2,19,3,8.284943093771147,0.5588235294117647,3,0.5238095238095238,0.6470588235294118,4,39,9,182.87485334376223,0.6709558823529411,4,5,0,0.9773179920713826,0.14705882352941177,1
57700,2007,17.387365059656656,0.23809523809523808,0.034926470588235295,1,45,19,176.12019293442836,0.08639705882352941,1,13,7,15.968604227020297,0.8676470588235294,5,0.7619047619047619,0.8897058823529411,5,44,9,188.87980706557164,0.9154411764705882,5,1,0,1.49234734168296,0.24632352941176472,2
57770,2007,22.449422899011083,0.5714285714285714,0.42463235294117646,3,53,14,182.77512710207273,0.35110294117647056,2,11,3,10.076213211373469,0.6066176470588235,4,0.4285714285714286,0.5036764705882353,3,35,5,182.22487289792727,0.6507352941176471,4,3,0,0.12112250525022084,0.014705882352941176,1
57840,2007,18.61967192480011,0.19047619047619047,0.003676470588235294,1,45,21,174.55351323165166,0.04595588235294118,1,16,7,16.03213083914877,0.8694852941176471,5,0.8095238095238095,0.96875,5,43,10,190.44648676834834,0.9558823529411765,5,3,0,0.6855974378831637,0.09191176470588236,1
57910,2007,18.590884168180718,0.23809523809523808,0.034926470588235295,1,43,21,174.5098422630687,0.03860294117647059,1,16,7,16.643881105758783,0.8933823529411765,5,0.7619047619047619,0.8897058823529411,5,44,9,190.4901577369313,0.9632352941176471,5,3,0,0.8847764247477573,0.1213235294117647,1
57980,2007,18.674217662419377,0.23809523809523808,0.034926470588235295,1,43,21,175.04210663538,0.05514705882352941,1,15,7,17.86871654855568,0.9117647058823529,5,0.7619047619047619,0.8897058823529411,5,42,11,189.95789336462,0.9466911764705882,5,3,0,1.0627142525287288,0.16544117647058823,1
58050,2007,18.018903843670692,0.23809523809523808,0.034926470588235295,1,45,20,174.93286403337245,0.05330882352941176,1,14,7,19.88952731811996,0.9705882352941176,5,0.7619047619047619,0.8897058823529411,5,45,8,190.06713596662755,0.9485294117647058,5,1,0,0.275790054428746,0.03308823529411765,1
58190,2007,17.938583771680324,0.3333333333333333,0.14522058823529413,1,56,22,178.91135445183158,0.18566176470588236,1,15,6,10.496316141943547,0.625,4,0.6666666666666667,0.7886029411764706,4,44,12,186.08864554816842,0.8161764705882353,5,2,0,1.8164116764971299,0.3327205882352941,2
58260,2007,19.9984587378698,0.3333333333333333,0.14522058823529413,1,45,19,179.98253161256682,0.22058823529411764,2,13,5,11.74004786652484,0.6838235294117647,4,0.6666666666666667,0.7886029411764706,4,36,7,185.01746838743318,0.78125,4,1,0,0.0790513216674476,0.012867647058823529,1
58330,2007,17.739133075002133,0.2857142857142857,0.11397058823529412,1,55,18,177.4554816842654,0.12683823529411764,1,14,7,18.241103881425364,0.9246323529411765,5,0.7142857142857143,0.8584558823529411,5,44,7,187.5445183157346,0.875,5,1,0,0.926380521704817,0.13602941176470587,1
58400,2007,18.504102941735162,0.38095238095238093,0.21507352941176472,2,56,19,179.93951244948508,0.21691176470588236,2,14,5,10.611796957647183,0.6341911764705882,4,0.6190476190476191,0.7224264705882353,4,43,10,185.06048755051492,0.7849264705882353,4,2,0,1.5404329045490073,0.2665441176470588,2
58470,2007,24.877692943076585,0.8095238095238095,0.6360294117647058,4,67,32,187.7684786859601,0.5882352941176471,3,31,5,4.623879994962003,0.36213235294117646,2,0.19047619047619047,0.3400735294117647,2,48,12,177.2315213140399,0.41360294117647056,3,10,2,3.5212215722043885,0.6636029411764706,4
58510,2007,18.617995567517752,0.19047619047619047,0.003676470588235294,1,44,20,174.54608264893756,0.042279411764705885,1,16,7,15.611838280808282,0.8584558823529411,5,0.8095238095238095,0.96875,5,43,10,190.45391735106244,0.9595588235294118,5,3,0,0.6019232938375404,0.06985294117647059,1
58540,2007,18.38743118194686,0.2857142857142857,0.11397058823529412,1,52,16,178.04745144049016,0.1488970588235294,1,16,8,17.40020404631559,0.9044117647058824,5,0.7142857142857143,0.8584558823529411,5,43,6,186.95254855950984,0.8529411764705882,5,1,0,0.887829673957547,0.125,1
58570,2007,18.559103613030437,0.23809523809523808,0.034926470588235295,1,45,20,174.436318602529,0.03125,1,16,7,15.677436900117764,0.8602941176470589,5,0.7619047619047619,0.8897058823529411,5,44,10,190.563681397471,0.9705882352941176,5,3,0,0.9419056660684539,0.13786764705882354,1
58610,2007,16.274203563716327,0.38095238095238093,0.21507352941176472,2,57,17,179.79259548950594,0.20772058823529413,2,15,3,10.375138410789784,0.6231617647058824,4,0.6190476190476191,0.7224264705882353,4,41,10,185.20740451049406,0.7941176470588235,4,1,0,1.31065297544974,0.21323529411764705,2
58680,2007,16.099287706736025,0.23809523809523808,0.034926470588235295,1,51,17,177.31534350149914,0.1213235294117647,1,13,5,14.592630082102113,0.8272058823529411,5,0.7619047619047619,0.8897058823529411,5,47,7,187.68465649850086,0.8805147058823529,5,1,0,1.18196458566811,0.1875,1
58760,2007,18.411875575862535,0.19047619047619047,0.003676470588235294,1,43,22,173.1503063485856,0.009191176470588236,1,16,7,18.672660493263177,0.9448529411764706,5,0.8095238095238095,0.96875,5,45,9,191.8496936514144,0.9926470588235294,5,3,0,0.4919912837706854,0.0661764705882353,1
58820,2007,16.882425098876443,0.23809523809523808,0.034926470588235295,1,46,18,176.81319254334505,0.10294117647058823,1,14,7,12.782174897652343,0.7536764705882353,4,0.7619047619047619,0.8897058823529411,5,44,8,188.18680745665495,0.8988970588235294,5,1,0,0.74229603146335,0.09926470588235294,1
58890,2007,15.626295151245117,0.23809523809523808,0.034926470588235295,1,50,19,176.8420023464998,0.10845588235294118,1,14,5,11.909463522472247,0.6948529411764706,4,0.7619047619047619,0.8897058823529411,5,47,14,188.1579976535002,0.8933823529411765,5,3,0,1.0902480286730656,0.17095588235294118,1
59030,2007,18.7320506706043,0.47619047619047616,0.3180147058823529,2,57,21,181.6186937817755,0.31066176470588236,2,15,4,8.118558291017738,0.5496323529411765,3,0.5238095238095238,0.6470588235294118,4,43,9,183.3813062182245,0.6911764705882353,4,1,0,1.82216967513725,0.33455882352941174,2
59100,2007,16.780138365169105,0.5714285714285714,0.42463235294117646,3,57,20,181.54895059314302,0.3069852941176471,2,15,3,10.250808674049392,0.6176470588235294,4,0.4285714285714286,0.5036764705882353,3,41,8,183.45104940685698,0.6948529411764706,4,1,0,1.23687076985665,0.19852941176470587,1
59170,2007,15.726044218328932,0.23809523809523808,0.034926470588235295,1,54,18,176.95450397601357,0.11213235294117647,1,14,4,12.805371598427513,0.7555147058823529,4,0.7619047619047619,0.8897058823529411,5,48,11,188.04549602398643,0.8897058823529411,5,2,0,1.6544101895035301,0.2977941176470588,2
59250,2007,23.26687678719222,0.42857142857142855,0.28125,2,58,30,179.22565506452875,0.19301470588235295,1,25,2,4.6665369451397245,0.3639705882352941,2,0.5714285714285714,0.6856617647058824,4,54,17,185.77434493547125,0.8088235294117647,5,16,2,4.988275420390597,0.8474264705882353,5
59310,2007,18.846466787873894,0.3333333333333333,0.14522058823529413,1,56,19,180.2960500586625,0.24448529411764705,2,14,6,16.600425933827974,0.8878676470588235,5,0.6666666666666667,0.7886029411764706,4,43,9,184.7039499413375,0.7573529411764706,4,2,0,0.3032855841377745,0.03860294117647059,1
59320,2007,16.055999109271465,0.3333333333333333,0.14522058823529413,1,54,17,179.58479989571111,0.20220588235294118,2,15,3,10.224805981237516,0.6158088235294118,4,0.6666666666666667,0.7886029411764706,4,42,9,185.41520010428889,0.7996323529411765,4,1,0,0.711747639361104,0.0974264705882353,1
59330,2007,18.373215573883233,0.3333333333333333,0.14522058823529413,1,57,20,179.5571633424586,0.20036764705882354,2,14,6,11.794646189828569,0.6875,4,0.6666666666666667,0.7886029411764706,4,43,9,185.4428366575414,0.8014705882352942,5,2,0,1.6851884974012101,0.3069852941176471,2
59340,2007,26.651775244490764,0.2857142857142857,0.11397058823529412,1,53,10,177.8687263720506,0.14154411764705882,1,9,2,0.8053046950585789,0.06801470588235294,1,0.7142857142857143,0.8584558823529411,5,68,35,187.1312736279494,0.8602941176470589,5,36,9,5.827637500482717,0.9007352941176471,5
59350,2007,21.21017259522662,0.38095238095238093,0.21507352941176472,2,52,21,181.35327858167122,0.2959558823529412,2,18,6,8.498837399717264,0.5661764705882353,3,0.6190476190476191,0.7224264705882353,4,36,7,183.64672141832878,0.7058823529411765,4,2,0,0.6599646090774565,0.08272058823529412,1
59360,2007,18.57642882165743,0.5714285714285714,0.42463235294117646,3,58,21,182.9855299178725,0.3639705882352941,2,15,4,7.937800837073387,0.5367647058823529,3,0.4285714285714286,0.5036764705882353,3,37,8,182.0144700821275,0.6378676470588235,4,1,0,1.48863661195606,0.24448529411764705,2
59370,2007,17.206781163750456,0.23809523809523808,0.034926470588235295,1,53,19,177.20375439968714,0.11580882352941177,1,14,5,12.685882876821791,0.7463235294117647,4,0.7619047619047619,0.8897058823529411,5,46,6,187.79624560031286,0.8860294117647058,5,2,0,0.1430722637223791,0.01838235294117647,1
60210,2007,11.962928072832636,0.9047619047619048,0.6985294117647058,4,65,24,191.20766523269455,0.7132352941176471,4,21,3,3.690177033933372,0.2959558823529412,2,0.09523809523809523,0.23161764705882354,2,60,22,173.79233476730545,0.28860294117647056,2,14,5,2.8019041403840435,0.53125,3
60410,2007,12.532570880005933,0.8571428571428571,0.6636029411764706,4,64,23,188.91917611784643,0.6139705882352942,4,12,3,12.032842460517534,0.7040441176470589,4,0.1428571428571429,0.30514705882352944,2,65,30,176.08082388215357,0.38786764705882354,2,26,6,3.3485078983460848,0.6323529411764706,4
60610,2007,11.298721215930096,0.9523809523809523,0.7720588235294118,4,64,28,189.98539955677225,0.6452205882352942,4,24,6,7.232918374320326,0.49816176470588236,3,0.04761904761904767,0.11948529411764706,1,67,26,175.01460044322775,0.35661764705882354,2,20,4,1.9294938002945703,0.35110294117647056,2
60810,2007,11.51613869379237,0.9523809523809523,0.7720588235294118,4,65,28,190.2309998696389,0.6488970588235294,4,26,7,6.426895425676228,0.4577205882352941,3,0.04761904761904767,0.11948529411764706,1,66,24,174.7690001303611,0.35294117647058826,2,20,3,1.681707048481506,0.30514705882352944,2
61010,2007,8.735596198711086,1,0.8841911764705882,5,66,27,190.59913961673837,0.6764705882352942,4,22,6,10.097414246385892,0.6084558823529411,4,0,0.001838235294117647,1,67,28,174.40086038326163,0.32536764705882354,2,26,4,2.189463035624105,0.39705882352941174,2
61210,2007,12.67575808666545,0.7619047619047619,0.6011029411764706,4,67,30,189.77160735236606,0.6397058823529411,4,24,5,7.789156529311147,0.5238970588235294,3,0.23809523809523814,0.36764705882352944,2,70,35,175.22839264763394,0.36213235294117646,2,29,4,1.7929319940282096,0.33088235294117646,2
61410,2007,13.025245276619115,0.7142857142857143,0.5661764705882353,3,66,20,188.15812801460044,0.59375,3,10,3,12.32761471035749,0.7297794117647058,4,0.2857142857142857,0.4025735294117647,3,67,28,176.84187198539956,0.40808823529411764,3,28,6,2.4428609900516682,0.4540441176470588,3
61510,2007,10.233644180253712,1,0.8841911764705882,5,66,26,191.267370616608,0.7150735294117647,4,20,5,12.689504434316358,0.7481617647058824,4,0,0.001838235294117647,1,64,32,173.732629383392,0.2867647058823529,2,25,5,1.9346005697602242,0.35294117647058826,2
61610,2007,12.900278775496037,0.9047619047619048,0.6985294117647058,4,68,28,189.1276235171425,0.6213235294117647,4,23,7,5.191909669237128,0.3952205882352941,2,0.09523809523809523,0.23161764705882354,2,66,27,175.8723764828575,0.3805147058823529,2,19,4,1.7206121823738276,0.3180147058823529,2
61810,2007,12.897974853227817,0.9047619047619048,0.6985294117647058,4,62,29,189.88567331508278,0.6433823529411765,4,26,3,4.064459379694791,0.32169117647058826,2,0.09523809523809523,0.23161764705882354,2,59,23,175.11432668491722,0.3584558823529412,2,14,3,1.8448504834051798,0.3400735294117647,2
62010,2007,14.431117413468574,0.9047619047619048,0.6985294117647058,4,64,26,189.3264241950202,0.6268382352941176,4,22,3,4.882295664225463,0.3805147058823529,2,0.09523809523809523,0.23161764705882354,2,56,20,175.6735758049798,0.375,2,14,1,1.1777677154644841,0.18566176470588236,1
62210,2007,13.218684969168832,0.9047619047619048,0.6985294117647058,4,65,29,190.24651284056839,0.6507352941176471,4,24,9,4.712186720332041,0.36764705882352944,2,0.09523809523809523,0.23161764705882354,2,67,24,174.75348715943161,0.35110294117647056,2,16,4,2.0398973980174238,0.375,2
62410,2007,12.446280536622021,0.9523809523809523,0.7720588235294118,4,62,19,192.464215877982,0.7830882352941176,4,15,3,4.362638823298684,0.34558823529411764,2,0.04761904761904767,0.11948529411764706,1,59,21,172.535784122018,0.21875,2,21,4,2.674459184509605,0.5018382352941176,3
62610,2007,10.884158461727344,0.9523809523809523,0.7720588235294118,4,63,21,190.37791682961804,0.6617647058823529,4,13,3,12.379056319284668,0.7352941176470589,4,0.04761904761904767,0.11948529411764706,1,65,32,174.62208317038196,0.3400735294117647,2,29,5,2.2748265439317508,0.41544117647058826,3
62810,2007,11.446366844474253,0.7142857142857143,0.5661764705882353,3,64,19,188.93938208838483,0.6158088235294118,4,12,3,12.101599133516093,0.7132352941176471,4,0.2857142857142857,0.4025735294117647,3,66,32,176.06061791161517,0.3860294117647059,2,30,6,2.343924619690105,0.4319852941176471,3
63010,2007,10.92117626093431,0.9047619047619048,0.6985294117647058,4,62,24,190.9122669795333,0.6966911764705882,4,15,3,14.384198562208553,0.8143382352941176,5,0.09523809523809523,0.23161764705882354,2,65,26,174.0877330204667,0.30514705882352944,2,23,4,1.711278513034483,0.31433823529411764,2
63210,2007,10.533651930558152,0.9523809523809523,0.7720588235294118,4,67,30,190.3075218354843,0.65625,4,26,6,7.4550917532951795,0.5165441176470589,3,0.04761904761904767,0.11948529411764706,1,67,27,174.6924781645157,0.34558823529411764,2,20,3,1.8307847770413155,0.3382352941176471,2
63410,2007,13.902871680423013,0.8095238095238095,0.6360294117647058,4,63,25,193.26202581149784,0.8290441176470589,5,16,4,10.148887349929266,0.6121323529411765,4,0.19047619047619047,0.3400735294117647,2,52,24,171.73797418850216,0.17279411764705882,1,19,3,1.320025943817515,0.21507352941176472,2
63610,2007,11.978794148890945,0.6190476190476191,0.5,3,64,20,187.63811758571242,0.5808823529411765,3,13,3,10.34644890330437,0.6213235294117647,4,0.38095238095238093,0.45036764705882354,3,68,31,177.36188241428758,0.4209558823529412,3,31,6,1.6402162861638354,0.29411764705882354,2
63810,2007,12.756163164340478,0.8571428571428571,0.6636029411764706,4,67,28,189.36787902489897,0.6323529411764706,4,23,8,5.243985928422006,0.39889705882352944,2,0.1428571428571429,0.30514705882352944,2,66,28,175.63212097510103,0.3694852941176471,2,19,4,1.96606185832169,0.3584558823529412,2
64010,2007,11.289963472399815,0.9523809523809523,0.7720588235294118,4,64,29,190.6164776430713,0.6801470588235294,4,24,5,6.552052502078891,0.46691176470588236,3,0.04761904761904767,0.11948529411764706,1,63,25,174.3835223569287,0.32169117647058826,2,15,4,2.4116979070225772,0.4485294117647059,3
64210,2007,9.91655634054484,1,0.8841911764705882,5,71,30,190.52587667839916,0.6691176470588235,4,24,5,7.985424031391063,0.5404411764705882,3,0,0.001838235294117647,1,68,28,174.47412332160084,0.3327205882352941,2,21,4,2.206082350447947,0.40625,3
64610,2007,11.143683998356899,0.9523809523809523,0.7720588235294118,4,71,33,191.8791552600704,0.7463235294117647,4,26,5,6.010465143297048,0.4375,3,0.04761904761904767,0.11948529411764706,1,61,28,173.1208447399296,0.2555147058823529,2,20,4,2.761709168467003,0.5165441176470589,3
64810,2007,12.669886498418581,0.7619047619047619,0.6011029411764706,4,62,19,190.38691174553514,0.6636029411764706,4,10,3,9.915581504027411,0.5992647058823529,3,0.23809523809523814,0.36764705882352944,2,63,28,174.61308825446486,0.3382352941176471,2,25,5,1.9778261257412613,0.3602941176470588,2
65010,2007,11.135890372857864,0.9523809523809523,0.7720588235294118,4,64,23,191.8255768478686,0.7426470588235294,4,15,3,9.789017216614324,0.5900735294117647,3,0.04761904761904767,0.11948529411764706,1,59,27,173.1744231521314,0.25919117647058826,2,25,4,2.93823207567731,0.5569852941176471,3
65210,2007,12.691758919415422,0.7142857142857143,0.5661764705882353,3,62,19,191.1096336853083,0.7058823529411765,4,10,3,8.323449492104299,0.5606617647058824,3,0.2857142857142857,0.4025735294117647,3,60,26,173.8903663146917,0.2959558823529412,2,23,5,1.7502905398836424,0.31985294117647056,2
65410,2007,10.811456939889354,0.9047619047619048,0.6985294117647058,4,65,28,189.77121626906532,0.6378676470588235,4,22,5,9.683046892814303,0.5827205882352942,3,0.09523809523809523,0.23161764705882354,2,68,28,175.22878373093468,0.3639705882352941,2,23,4,2.031658367804449,0.3694852941176471,2
65610,2007,10.837274689696835,0.7619047619047619,0.6011029411764706,4,66,28,187.61230608786337,0.5790441176470589,3,24,6,10.685157443934271,0.6415441176470589,4,0.23809523809523814,0.36764705882352944,2,75,40,177.38769391213663,0.4227941176470588,3,33,5,2.0427176034028927,0.37683823529411764,2
65810,2007,12.718376922137942,0.9523809523809523,0.7720588235294118,4,66,27,190.68413505409987,0.6819852941176471,4,23,10,5.9823739247189565,0.43566176470588236,3,0.04761904761904767,0.11948529411764706,1,65,28,174.31586494590013,0.31985294117647056,2,17,4,2.3073942164929906,0.4209558823529412,3
70200,2007,21.45082178250059,0.5238095238095238,0.35661764705882354,2,60,12,185.15891018120192,0.45588235294117646,3,9,2,4.1517708343802555,0.3290441176470588,2,0.47619047619047616,0.5790441176470589,3,59,35,179.84108981879808,0.5459558823529411,3,27,6,5.955983181032354,0.9154411764705882,5
70420,2007,25.586294942032822,0.38095238095238093,0.21507352941176472,2,51,17,181.79728848911486,0.31985294117647056,2,13,3,4.028400473215293,0.3180147058823529,2,0.6190476190476191,0.7224264705882353,4,59,36,183.20271151088514,0.6819852941176471,4,38,8,6.687317403281655,0.9448529411764706,5
70540,2007,27.470890691835613,0.3333333333333333,0.14522058823529413,1,38,7,177.16555859731457,0.11397058823529412,1,4,0,0.41951934757441,0.022058823529411766,1,0.6666666666666667,0.7886029411764706,4,69,26,187.83444140268543,0.8878676470588235,5,25,8,5.215148280084765,0.8584558823529411,5
70620,2007,24.090242658902543,0.2857142857142857,0.11397058823529412,1,40,9,176.62925303089557,0.0974264705882353,1,7,1,3.3157202799584145,0.2702205882352941,2,0.7142857142857143,0.8584558823529411,5,65,35,188.37074696910443,0.9044117647058824,5,35,9,5.344018646585522,0.8731617647058824,5
